交易时间,APPID,商户号,子商户号,设备编号,Uline订单号,第三方订单号,商户订单号,用户标识,交易类型,业务类型,付款银行,货币种类,总金额,企业红包金额,Uline退款单号,商户退款单号,退款金额,企业红包退款金额,退款状态,商品名称,商户数据包,手续费,费率,扩展字段一,扩展字段二,扩展字段三,扩展字段四,扩展字段五,扩展字段六
2018-04-01 10:00:19.628142,wxb68005e5db5d29ce,100006681810,77980861,,4100006681810793508958914088960,4200000059201804019627144401,WX000000072697,odbfdweVd78xfJDlLAwolphwCvJw,weixin.MICROPAY,交易,CIB_CREDIT,CNY,10000,0,,,,,,厦门市第二医院门诊充值,无,0,0,10000,,,,,
2018-04-01 10:53:54.936764,wxb68005e5db5d29ce,100006681810,77980861,,4100006681810793562902830387200,4200000059201804019631443351,WX000000072774,odbfdwYKvfAQ_c2-m7r1Svf4VGbI,weixin.MICROPAY,交易,PAB_CREDIT,CNY,20050,0,,,,,,厦门市第二医院门诊充值,无,0,0,20050,,,,,
2018-04-01 10:27:34.575802,wxb68005e5db5d29ce,100006681810,77980861,,4100006681810793536386423721984,4200000059201804019702563423,WX000000072749,odbfdwYuLS4WcppT77lNYtb0HP4s,weixin.NATIVE,交易,CFT,CNY,5000,0,,,,,,厦门市第二医院门诊微信充值,无,0,0,5000,,,,,
2018-04-01 11:55:37.797396,wxb68005e5db5d29ce,100006681810,77980861,,4100006681810793625026512424960,4200000059201804019749028572,WX000000072823,odbfdwee9JYwxedXdQ37KnOVRK5s,weixin.MICROPAY,交易,CFT,CNY,12900,0,,,,,,厦门市第二医院门诊充值,无,0,0,12900,,,,,
2018-04-01 13:21:42.265533,wxb68005e5db5d29ce,100006681810,77980861,,4100006681810793711669189677056,4200000059201804019891810321,WX000000072857,odbfdwdK0YWjlQo8jkwGvTzr0qqs,weixin.NATIVE,交易,CFT,CNY,5000,0,,,,,,厦门市第二医院门诊微信充值,无,0,0,5000,,,,,
2018-04-01 15:46:19.868406,wxb68005e5db5d29ce,100006681810,77980861,,4100006681810793857257944256512,4200000059201804019898980996,WX000000072981,odbfdwd1i_RuGdTOATPJCetBBrao,weixin.MICROPAY,交易,CFT,CNY,20000,0,,,,,,厦门市第二医院门诊充值,无,0,0,20000,,,,,
2018-04-01 15:23:52.361726,wxb68005e5db5d29ce,100006681810,77980861,,4100006681810793834647256698880,4200000059201804019915014243,WX000000072952,odbfdwVuWEFFtinpHY_R69Pgkgj8,weixin.NATIVE,交易,CFT,CNY,5000,0,,,,,,厦门市第二医院门诊微信充值,无,0,0,5000,,,,,
2018-04-01 14:39:16.575604,wxb68005e5db5d29ce,100006681810,77980861,,4100006681810793789756007387136,4200000059201804019918531038,WX000000072907,odbfdwWnlaaVBX6skSA1UBEkQKrQ,weixin.NATIVE,交易,CFT,CNY,50000,11,,,,,,厦门市第二医院门诊微信充值,无,0,0,50000,,,,,
2018-04-01 16:31:33.376485,wxb68005e5db5d29ce,100006681810,77980861,,4100006681810793902780370259968,4200000059201804019975732168,WX000000073013,odbfdwfPI1RxIt4GFdZ7Fcs9YiYA,weixin.NATIVE,交易,CFT,CNY,20000,0,,,,,,厦门市第二医院门诊微信充值,无,0,0,20000,,,,,
2018-04-01 16:21:12.921305,wxb68005e5db5d29ce,100006681810,77980861,,4100006681810793892373563314176,4200000059201804019979621871,WX000000073012,odbfdwVs2-VPy7aYoq3zgBAghvEM,weixin.MICROPAY,交易,CFT,CNY,10050,0,,,,,,厦门市第二医院门诊充值,无,0,0,10050,,,,,
2018-04-01 23:42:23.538251,wxb68005e5db5d29ce,100006681810,77980861,,4100006681810794336476806123520,4200000060201804010241619797,WX000000073171,odbfdwR-Zsqf-SDSp4-Ho2FQGKW4,weixin.MICROPAY,交易,GDB_CREDIT,CNY,20000,0,,,,,,厦门市第二医院门诊充值,无,0,0,20000,,,,,
2018-04-01 02:59:45.735977,wxb68005e5db5d29ce,100006681810,77980861,,4100006681810793085604423405568,4200000060201804019499582732,WX000000072338,odbfdwb1f6eBJcthiugdRsnMoQgQ,weixin.MICROPAY,交易,BOC_DEBIT,CNY,21050,0,,,,,,厦门市第二医院门诊充值,无,0,0,21050,,,,,
2018-04-01 09:44:43.224823,wxb68005e5db5d29ce,100006681810,77980861,,4100006681810793493245675048960,4200000060201804019698236430,WX000000072670,odbfdwfkaDl1dBXax64QnlFIl1PA,weixin.NATIVE,交易,CFT,CNY,5000,0,,,,,,厦门市第二医院门诊微信充值,无,0,0,5000,,,,,
2018-04-01 11:18:44.255443,wxb68005e5db5d29ce,100006681810,77980861,,4100006681810793587889457467392,4200000060201804019711119363,WX000000072797,odbfdwfVukB2JvJrBU-UlrxjfE1w,weixin.MICROPAY,交易,ABC_DEBIT,CNY,300000,0,,,,,,厦门市第二医院住院充值,无,0,0,300000,,,,,
2018-04-01 12:35:59.261026,wxb68005e5db5d29ce,100006681810,77980861,,4100006681810793665649605480448,4200000060201804019790002524,WX000000072840,odbfdwals0jHRFh6X8wokRPXKLwo,weixin.NATIVE,交易,ICBC_DEBIT,CNY,5000,0,,,,,,厦门市第二医院门诊微信充值,无,0,0,5000,,,,,
2018-04-01 16:14:45.711319,wxb68005e5db5d29ce,100006681810,77980861,,4100006681810793885877224476672,4200000060201804019919881388,WX000000073005,odbfdweZ_SIlTo2rT_9KwH9DXR5k,weixin.MICROPAY,交易,CCB_DEBIT,CNY,20000,0,,,,,,厦门市第二医院门诊充值,无,0,0,20000,,,,,
2018-04-01 17:24:48.699308,wxb68005e5db5d29ce,100006681810,77980861,,4100006681810793956391661998080,4200000061201804010037565364,WX000000073045,odbfdwcjpwXkoBq6KrmJ9fc46Bfo,weixin.MICROPAY,交易,ABC_DEBIT,CNY,60000,0,,,,,,厦门市第二医院门诊充值,无,0,0,60000,,,,,
2018-04-01 19:07:26.372686,wxb68005e5db5d29ce,100006681810,77980861,,4100006681810794059700305530880,4200000061201804010038843765,WX000000073079,odbfdwdMFUxTI9UjiqweOuwDUJ98,weixin.MICROPAY,交易,CCB_DEBIT,CNY,2000,0,,,,,,厦门市第二医院门诊充值,无,0,0,2000,,,,,
2018-04-01 21:57:35.273762,wxb68005e5db5d29ce,100006681810,77980861,,4100006681810794230974473965568,4200000061201804010219443968,WX000000073136,odbfdwQK3Mmx9P-QPsXPcxaj0jSE,weixin.NATIVE,交易,CFT,CNY,50000,15,,,,,,厦门市第二医院门诊微信充值,无,0,0,50000,,,,,
2018-04-01 21:32:00.315537,wxb68005e5db5d29ce,100006681810,77980861,,4100006681810794205222252711936,4200000061201804010224348941,WX000000073125,odbfdwQK3Mmx9P-QPsXPcxaj0jSE,weixin.NATIVE,交易,CFT,CNY,20000,0,,,,,,厦门市第二医院门诊微信充值,无,0,0,20000,,,,,
2018-04-01 22:07:50.234102,wxb68005e5db5d29ce,100006681810,77980861,,4100006681810794241294559481856,4200000061201804010246333057,WX000000073143,odbfdwaJcWdCt_ILekxgS5Vz6g-E,weixin.MICROPAY,交易,CFT,CNY,25000,0,,,,,,厦门市第二医院门诊充值,无,0,0,25000,,,,,
2018-04-01 09:57:15.774069,wxb68005e5db5d29ce,100006681810,77980861,,4100006681810793505871301840896,4200000061201804019589124285,WX000000072690,odbfdwW9Kb5WG9FJg0ij9KzfbDMU,weixin.NATIVE,交易,CFT,CNY,5000,0,,,,,,厦门市第二医院门诊微信充值,无,0,0,5000,,,,,
2018-04-01 08:37:29.921212,wxb68005e5db5d29ce,100006681810,77980861,,4100006681810793425578247196672,4200000061201804019616636018,WX000000072581,odbfdwXr8OrcVylpBGoJGF_0Duho,weixin.NATIVE,交易,CFT,CNY,20000,0,,,,,,厦门市第二医院门诊微信充值,无,0,0,20000,,,,,
2018-04-01 11:52:15.229326,wxb68005e5db5d29ce,100006681810,77980861,,4100006681810793621627985334272,4200000061201804019756693760,WX000000072821,odbfdwaEUDZK3kzNGGTlJyNg8Ilg,weixin.MICROPAY,交易,CIB_DEBIT,CNY,22702,0,,,,,,厦门市第二医院门诊充值,无,0,0,22702,,,,,
2018-04-01 12:17:41.148604,wxb68005e5db5d29ce,100006681810,77980861,,4100006681810793647225537433600,4200000061201804019763771579,WX000000072834,odbfdwY74OojoVjD0aKbj8ACcMbY,weixin.NATIVE,交易,CCB_DEBIT,CNY,10000,0,,,,,,厦门市第二医院门诊微信充值,无,0,0,10000,,,,,
2018-04-01 12:37:25.588854,wxb68005e5db5d29ce,100006681810,77980861,,4100006681810793667097763909632,4200000061201804019815476999,WX000000072843,odbfdwdjOJAdrb-5kSe3wxxebii0,weixin.NATIVE,交易,CFT,CNY,5000,13,,,,,,厦门市第二医院门诊微信充值,无,0,0,5000,,,,,
2018-04-01 14:30:08.654297,wxb68005e5db5d29ce,100006681810,77980861,,4100006681810793780565666041856,4200000061201804019881414260,WX000000072896,odbfdwUCZcjTj6q0nYZqm-BNCv6M,weixin.MICROPAY,交易,CFT,CNY,10000,0,,,,,,厦门市第二医院门诊充值,无,0,0,10000,,,,,
2018-04-01 16:38:44.023521,wxb68005e5db5d29ce,100006681810,77980861,,4100006681810793910008111828992,4200000061201804019956269126,WX000000073017,odbfdwWHAsBHzcbU7C-xReJaWhTs,weixin.MICROPAY,交易,CFT,CNY,150000,11,,,,,,厦门市第二医院住院充值,无,0,0,150000,,,,,
2018-04-01 22:40:48.396715,wxb68005e5db5d29ce,100006681810,77980861,,4100006681810794274482560307200,4200000063201804010188203372,WX000000073157,odbfdwWvininvjm5A2NY3wtExGdU,weixin.MICROPAY,交易,COMM_DEBIT,CNY,16077,0,,,,,,厦门市第二医院门诊充值,无,0,0,16077,,,,,
2018-04-01 20:59:04.938740,wxb68005e5db5d29ce,100006681810,77980861,,4100006681810794172079416152064,4200000063201804010194391713,WX000000073115,odbfdwRGAVGUTOyuEiXk7qEh95MM,weixin.NATIVE,交易,CFT,CNY,5000,0,,,,,,厦门市第二医院门诊微信充值,无,0,0,5000,,,,,
2018-04-01 22:17:31.688010,wxb68005e5db5d29ce,100006681810,77980861,,4100006681810794251049738833920,4200000063201804010230052681,WX000000073146,odbfdwVApscLcj86APQFRu7l0qNs,weixin.MICROPAY,交易,CFT,CNY,20000,0,,,,,,厦门市第二医院门诊充值,无,0,0,20000,,,,,
2018-04-01 01:31:19.042171,wxb68005e5db5d29ce,100006681810,77980861,,4100006681810792996572905476096,4200000063201804019433465281,WX000000072329,odbfdwfHrcOJRxB2S35yaqq-teis,weixin.MICROPAY,交易,CFT,CNY,300000,0,,,,,,厦门市第二医院住院充值,无,0,0,300000,,,,,
2018-04-01 05:29:34.855973,wxb68005e5db5d29ce,100006681810,77980861,,4100006681810793236416848072704,4200000063201804019562489322,WX000000072361,odbfdwQbB6ZtnUz95dQ9WSgSBgoE,weixin.MICROPAY,交易,CFT,CNY,21050,0,,,,,,厦门市第二医院门诊充值,无,0,0,21050,,,,,
2018-04-01 08:14:52.678656,wxb68005e5db5d29ce,100006681810,77980861,,4100006681810793402810306793472,4200000063201804019607594320,WX000000072550,odbfdwWZ3c_khTqOfqoUdi9eVPmI,weixin.MICROPAY,交易,CFT,CNY,1500,0,,,,,,厦门市第二医院门诊充值,无,0,0,1500,,,,,
2018-04-01 09:06:16.485847,wxb68005e5db5d29ce,100006681810,77980861,,4100006681810793454545604317184,4200000063201804019631410600,WX000000072617,odbfdwThY9BiLapSUFgfJ66FaL3M,weixin.NATIVE,交易,FJNX_DEBIT,CNY,20000,15,,,,,,厦门市第二医院门诊微信充值,无,0,0,20000,,,,,
2018-04-01 11:14:43.980127,wxb68005e5db5d29ce,100006681810,77980861,,4100006681810793583855778533376,4200000063201804019704078329,WX000000072792,odbfdwS-f9MkR9xYo7K_uHcqKANs,weixin.NATIVE,交易,CFT,CNY,12000,0,,,,,,厦门市第二医院门诊微信充值,无,0,0,12000,,,,,
2018-04-01 10:32:08.819055,wxb68005e5db5d29ce,100006681810,77980861,,4100006681810793540989806579712,4200000063201804019717148090,WX000000072756,odbfdwQgdZoPZG6OKDJ-TWLKS6Pc,weixin.MICROPAY,交易,CCB_DEBIT,CNY,1547,0,,,,,,厦门市第二医院门诊充值,无,0,0,1547,,,,,
2018-04-01 11:29:19.611910,wxb68005e5db5d29ce,100006681810,77980861,,4100006681810793598542687113216,4200000063201804019740571505,WX000000072809,odbfdwYkGCp6RqZBlRuyngfMEois,weixin.NATIVE,交易,CFT,CNY,5000,0,,,,,,厦门市第二医院门诊微信充值,无,0,0,5000,,,,,
2018-04-01 11:46:14.606187,wxb68005e5db5d29ce,100006681810,77980861,,4100006681810793615574379925504,4200000063201804019780637511,WX000000072817,odbfdweYuG2zxhtTYIV5mfi2jGNI,weixin.NATIVE,交易,CFT,CNY,20000,0,,,,,,厦门市第二医院门诊微信充值,无,0,0,20000,,,,,
2018-04-01 13:27:55.303592,wxb68005e5db5d29ce,100006681810,77980861,,4100006681810793717930480766976,4200000063201804019799335721,WX000000072860,odbfdwf5qODlUTm4-DkCxuhfoISI,weixin.MICROPAY,交易,CCB_DEBIT,CNY,50000,0,,,,,,厦门市第二医院门诊充值,无,0,0,50000,,,,,
2018-04-01 16:34:39.235516,wxb68005e5db5d29ce,100006681810,77980861,,4100006681810793905901251203072,4200000063201804019971540986,WX000000073014,odbfdwTzvjzGOY9f0O-D8_xnz_Xk,weixin.MICROPAY,交易,CFT,CNY,10000,0,,,,,,厦门市第二医院门诊充值,无,0,0,10000,,,,,
2018-04-01 16:03:59.185181,wxb68005e5db5d29ce,100006681810,77980861,,4100006681810793875030317600768,4200000063201804019976622003,WX000000072997,odbfdwXvMidEfNzt-UCTO-l9XULY,weixin.MICROPAY,交易,CCB_DEBIT,CNY,10000,0,,,,,,厦门市第二医院门诊充值,无,0,0,10000,,,,,
2018-04-01 09:04:10.115169,wxb68005e5db5d29ce,100006681810,77980861,,4100006681810793452425131462656,4200000064201804019642727932,WX000000072614,odbfdwY_6-iD3AqMgsvopuSUYXaU,weixin.NATIVE,交易,CFT,CNY,10000,0,,,,,,厦门市第二医院门诊微信充值,无,0,0,10000,,,,,
2018-04-01 10:02:09.003163,wxb68005e5db5d29ce,100006681810,77980861,,4100006681810793510791069962240,4200000064201804019668186557,WX000000072700,odbfdweCehPSM4upGALyiMPcDQBA,weixin.NATIVE,交易,PSBC_DEBIT,CNY,2000,0,,,,,,厦门市第二医院门诊微信充值,无,0,0,2000,,,,,
2018-04-01 10:17:49.387867,wxb68005e5db5d29ce,100006681810,77980861,,4100006681810793526570947055616,4200000064201804019697886990,WX000000072715,odbfdwVImMhBiKBjzPq15KzVRsTw,weixin.MICROPAY,交易,CCB_DEBIT,CNY,20000,0,,,,,,厦门市第二医院门诊充值,无,0,0,20000,,,,,
2018-04-01 13:18:04.405985,wxb68005e5db5d29ce,100006681810,77980861,,4100006681810793708014005260288,4200000064201804019825917406,WX000000072854,odbfdwUX6x4hGsO-zbKg0V_SiXWY,weixin.NATIVE,交易,ICBC_DEBIT,CNY,10000,15,,,,,,厦门市第二医院门诊微信充值,无,0,0,10000,,,,,
2018-04-01 15:58:13.030600,wxb68005e5db5d29ce,100006681810,77980861,,4100006681810793869219814576128,4200000064201804019907135649,WX000000072991,odbfdwam4fE2Bd3M_eAr7GW4vVgI,weixin.NATIVE,交易,CFT,CNY,10000,0,,,,,,厦门市第二医院门诊微信充值,无,0,0,10000,,,,,
2018-04-01 16:55:28.270542,wxb68005e5db5d29ce,100006681810,77980861,,4100006681810793926856597442560,4200000064201804019984541670,WX000000073028,odbfdwTzvjzGOY9f0O-D8_xnz_Xk,weixin.MICROPAY,交易,CFT,CNY,3275,0,,,,,,厦门市第二医院门诊充值,无,0,0,3275,,,,,
2018-04-01 15:45:14.007243,wxb68005e5db5d29ce,100006681810,77980861,,4100006681810793856152963780608,4200000064201804019993968043,WX000000072980,odbfdwaWeh0P1zDiOm4zzc4XMxj0,weixin.MICROPAY,交易,CFT,CNY,20000,0,,,,,,厦门市第二医院门诊充值,无,0,0,20000,,,,,
2018-04-01 16:55:34.420233,wxb68005e5db5d29ce,100006681810,77980861,,4100006681810793926957210931200,4200000065201804010010511939,WX000000073030,odbfdwZ2HHy27NZbaWD0AXRhqJmQ,weixin.NATIVE,交易,CFT,CNY,5000,0,,,,,,厦门市第二医院门诊微信充值,无,0,0,5000,,,,,
2018-04-01 09:22:49.594940,wxb68005e5db5d29ce,100006681810,77980861,,4100006681810793471209624440832,4200000065201804019434065000,WX000000072634,odbfdwe2zzRaHI4sv9kCHfPDpWb8,weixin.MICROPAY,交易,CFT,CNY,11050,0,,,,,,厦门市第二医院门诊充值,无,0,0,11050,,,,,
2018-04-01 01:27:03.758391,wxb68005e5db5d29ce,100006681810,77980861,,4100006681810792992289933889536,4200000065201804019570434718,WX000000072328,odbfdweaI8V0zlM0CUG4UMTkXq-M,weixin.MICROPAY,交易,CFT,CNY,21050,0,,,,,,厦门市第二医院门诊充值,无,0,0,21050,,,,,
2018-04-01 09:06:42.488594,wxb68005e5db5d29ce,100006681810,77980861,,4100006681810793454984160743424,4200000065201804019587310961,WX000000072618,odbfdwRnWpK7_vANLjLx3Uxy3oMo,weixin.MICROPAY,交易,PSBC_DEBIT,CNY,30000,0,,,,,,厦门市第二医院门诊充值,无,0,0,30000,,,,,
2018-04-01 09:37:43.662509,wxb68005e5db5d29ce,100006681810,77980861,,4100006681810793486209579094016,4200000065201804019589056728,WX000000072655,odbfdwW72oLcQc8zRg0gv1uKUkAg,weixin.MICROPAY,交易,CFT,CNY,20000,0,,,,,,厦门市第二医院门诊充值,无,0,0,20000,,,,,
2018-04-01 10:13:53.578869,wxb68005e5db5d29ce,100006681810,77980861,,4100006681810793522611725930496,4200000065201804019665437869,WX000000072712,odbfdwbe9HNGh20DnpXd0PB7boLg,weixin.NATIVE,交易,CIB_CREDIT,CNY,5000,12,,,,,,厦门市第二医院门诊微信充值,无,0,0,5000,,,,,
2018-04-01 11:20:38.101893,wxb68005e5db5d29ce,100006681810,77980861,,4100006681810793589799475875840,4200000065201804019687706779,WX000000072800,odbfdwYkGCp6RqZBlRuyngfMEois,weixin.MICROPAY,交易,CFT,CNY,10000,0,,,,,,厦门市第二医院门诊充值,无,0,0,10000,,,,,
2018-04-01 09:26:34.186797,wxb68005e5db5d29ce,100006681810,77980861,,4100006681810793474977636159488,4200000065201804019696193594,WX000000072639,odbfdwdUka98Fnke0AxAVBa3Wpd4,weixin.MICROPAY,交易,CCB_DEBIT,CNY,10050,0,,,,,,厦门市第二医院门诊充值,无,0,0,10050,,,,,
2018-04-01 09:13:45.131634,wxb68005e5db5d29ce,100006681810,77980861,,4100006681810793462075034308608,4200000065201804019696250496,WX000000072625,odbfdwUn2EU17su8cQ6UEQa5nU7I,weixin.MICROPAY,交易,ICBC_DEBIT,CNY,44675,0,,,,,,厦门市第二医院住院充值,无,0,0,44675,,,,,
2018-04-01 11:24:26.626891,wxb68005e5db5d29ce,100006681810,77980861,,4100006681810793593633489162240,4200000065201804019708571725,WX000000072803,odbfdwYIca5Z-WgRk9ee5JXmtvAI,weixin.MICROPAY,交易,CFT,CNY,5000,0,,,,,,厦门市第二医院门诊充值,无,0,0,5000,,,,,
2018-04-01 13:49:38.196078,wxb68005e5db5d29ce,100006681810,77980861,,4100006681810793739786461515776,4200000065201804019849629889,WX000000072873,odbfdwRaAMA3Xaj3BEKtAD1DDETw,weixin.NATIVE,交易,CFT,CNY,10000,0,,,,,,厦门市第二医院门诊微信充值,无,0,0,10000,,,,,
2018-04-01 13:49:31.622042,wxb68005e5db5d29ce,100006681810,77980861,,4100006681810793739679087857664,4200000065201804019870800125,WX000000072872,odbfdwW9SkpvPtLLrI-MC0r5uk0A,weixin.MICROPAY,交易,CMB_CREDIT,CNY,50000,0,,,,,,厦门市第二医院门诊充值,无,0,0,50000,,,,,
2018-04-01 15:40:49.961901,wxb68005e5db5d29ce,100006681810,77980861,,4100006681810793851720456867840,4200000065201804019994086593,WX000000072970,odbfdwW6Q96PXzmrca-iNmK6sa-Y,weixin.NATIVE,交易,CFT,CNY,5000,11,,,,,,厦门市第二医院门诊微信充值,无,0,0,5000,,,,,
2018-04-01 17:18:39.635846,wxb68005e5db5d29ce,100006681810,77980861,,4100006681810793950199828582400,4200000066201804010037325202,WX000000073043,odbfdwQLq4DL2IZtIKYa5MQ-QTvg,weixin.MICROPAY,交易,CCB_DEBIT,CNY,2722,0,,,,,,厦门市第二医院门诊充值,无,0,0,2722,,,,,
2018-04-01 17:25:47.134844,wxb68005e5db5d29ce,100006681810,77980861,,4100006681810793957372055392256,4200000066201804010076249267,WX000000073046,odbfdwSrQXEdb0zh1D3Nn6Lq8a68,weixin.MICROPAY,交易,ABC_DEBIT,CNY,10129,0,,,,,,厦门市第二医院门诊充值,无,0,0,10129,,,,,
2018-04-01 08:55:03.934589,wxb68005e5db5d29ce,100006681810,77980861,,4100006681810793443264453283840,4200000066201804019577432266,WX000000072610,odbfdwc5Btj46eMjHywjkd0lFzqE,weixin.MICROPAY,交易,CCB_DEBIT,CNY,8000,0,,,,,,厦门市第二医院门诊充值,无,0,0,8000,,,,,
2018-04-01 09:48:17.415655,wxb68005e5db5d29ce,100006681810,77980861,,4100006681810793496839656706048,4200000066201804019613896382,WX000000072679,odbfdwe2zzRaHI4sv9kCHfPDpWb8,weixin.NATIVE,交易,CFT,CNY,10000,0,,,,,,厦门市第二医院门诊微信充值,无,0,0,10000,,,,,
2018-04-01 08:53:49.226179,wxb68005e5db5d29ce,100006681810,77980861,,4100006681810793442011044253696,4200000066201804019621850619,WX000000072606,odbfdwREAfAAwTIWNX7GVDa19sKI,weixin.MICROPAY,交易,CFT,CNY,200000,0,,,,,,厦门市第二医院住院充值,无,0,0,200000,,,,,
2018-04-01 11:33:20.056791,wxb68005e5db5d29ce,100006681810,77980861,,4100006681810793602578698080256,4200000066201804019661096035,WX000000072810,odbfdwdi9PrWQY0PnnJH5aqLUh4s,weixin.NATIVE,交易,CFT,CNY,20000,0,,,,,,厦门市第二医院门诊微信充值,无,0,0,20000,,,,,
2018-04-01 09:37:03.321487,wxb68005e5db5d29ce,100006681810,77980861,,4100006681810793485532786724864,4200000066201804019662490324,WX000000072653,odbfdwTIzSqDd1Y2UVpUn80qv57M,weixin.MICROPAY,交易,FJNX_DEBIT,CNY,200000,0,,,,,,厦门市第二医院住院充值,无,0,0,200000,,,,,
2018-04-01 09:25:32.457173,wxb68005e5db5d29ce,100006681810,77980861,,4100006681810793473938891083776,4200000066201804019672006040,WX000000072637,odbfdwQ1blbqS24QR9JedtWdQVtQ,weixin.NATIVE,交易,ABC_DEBIT,CNY,10000,0,,,,,,厦门市第二医院门诊微信充值,无,0,0,10000,,,,,
2018-04-01 10:45:32.767288,wxb68005e5db5d29ce,100006681810,77980861,,4100006681810793554475467542528,4200000066201804019680593445,WX000000072766,odbfdwfPZNqeIbM4-yhVdDCe7EWk,weixin.NATIVE,交易,CCB_DEBIT,CNY,10000,0,,,,,,厦门市第二医院门诊微信充值,无,0,0,10000,,,,,
2018-04-01 10:44:25.450235,wxb68005e5db5d29ce,100006681810,77980861,,4100006681810793553345840287744,4200000066201804019682030439,WX000000072765,odbfdwWbNAmvfSSqGUdy3DJXFzV8,weixin.NATIVE,交易,CFT,CNY,6000,0,,,,,,厦门市第二医院门诊微信充值,无,0,0,6000,,,,,
2018-04-01 14:42:03.125033,wxb68005e5db5d29ce,100006681810,77980861,,4100006681810793792552533889024,4200000066201804019802921486,WX000000072914,odbfdwVS8GQbROVt8dhszRmR1A78,weixin.MICROPAY,交易,CFT,CNY,2434,0,,,,,,厦门市第二医院门诊充值,无,0,0,2434,,,,,
2018-04-01 14:40:30.264540,wxb68005e5db5d29ce,100006681810,77980861,,4100006681810793790992051474432,4200000066201804019894474272,WX000000072911,odbfdwTercFun7OM98MJ4TzYE9PY,weixin.NATIVE,交易,CFT,CNY,10000,0,,,,,,厦门市第二医院门诊微信充值,无,0,0,10000,,,,,
2018-04-01 15:25:34.064553,wxb68005e5db5d29ce,100006681810,77980861,,4100006681810793836354321649664,4200000066201804019900597489,WX000000072956,odbfdwTf_KObhx8MeMD2KwQwCuhI,weixin.NATIVE,交易,CFT,CNY,40000,0,,,,,,厦门市第二医院门诊微信充值,无,0,0,40000,,,,,
2018-04-01 16:38:15.493787,wxb68005e5db5d29ce,100006681810,77980861,,4100006681810793909529474633728,4200000066201804019952166330,WX000000073016,odbfdwTmcbNDdGU5SSM8zgiNONRo,weixin.MICROPAY,交易,CCB_DEBIT,CNY,100,0,,,,,,厦门市第二医院门诊充值,无,0,0,100,,,,,
2018-04-01 16:55:31.670825,wxb68005e5db5d29ce,100006681810,77980861,,4100006681810793926913640501248,4200000066201804019993214463,WX000000073029,odbfdwSyZpklbrDLG2eF6yuhxtqk,weixin.MICROPAY,交易,CCB_DEBIT,CNY,100,0,,,,,,厦门市第二医院门诊充值,无,0,0,100,,,,,
2018-04-01 16:18:42.587093,wxb68005e5db5d29ce,100006681810,77980861,,4100006681810793889851343769600,4200000067201804010016965290,WX000000073009,odbfdwQTkzk4LnrFB2axb9gPVM5U,weixin.MICROPAY,交易,ICBC_DEBIT,CNY,20000,0,,,,,,厦门市第二医院门诊充值,无,0,0,20000,,,,,
2018-04-01 18:07:27.468337,wxb68005e5db5d29ce,100006681810,77980861,,4100006681810793999320715235328,4200000067201804010024430432,WX000000073061,odbfdwe18d4xcYqLN54FSr1wd6YI,weixin.MICROPAY,交易,ICBC_DEBIT,CNY,30000,0,,,,,,厦门市第二医院门诊充值,无,0,0,30000,,,,,
2018-04-01 21:56:49.049876,wxb68005e5db5d29ce,100006681810,77980861,,4100006681810794230198745829376,4200000067201804010171892500,WX000000073134,odbfdwYpPMBnezoQ0zp9pJBXq3B4,weixin.NATIVE,交易,CFT,CNY,20000,0,,,,,,厦门市第二医院门诊微信充值,无,0,0,20000,,,,,
2018-04-01 09:01:10.470342,wxb68005e5db5d29ce,100006681810,77980861,,4100006681810793449413923704832,4200000067201804019414968609,WX000000072613,odbfdwVaFNiQn0q92xCZVKKPbeDg,weixin.MICROPAY,交易,COMM_CREDIT,CNY,200000,13,,,,,,厦门市第二医院住院充值,无,0,0,200000,,,,,
2018-04-01 07:11:25.050630,wxb68005e5db5d29ce,100006681810,77980861,,4100006681810793338928909914112,4200000067201804019566037130,WX000000072421,odbfdwXVSKeagCFGRv9rULdOmag0,weixin.MICROPAY,交易,CCB_DEBIT,CNY,40000,0,,,,,,厦门市第二医院门诊充值,无,0,0,40000,,,,,
2018-04-01 10:55:35.340420,wxb68005e5db5d29ce,100006681810,77980861,,4100006681810793564582934351872,4200000067201804019660480942,WX000000072778,odbfdwW72oLcQc8zRg0gv1uKUkAg,weixin.NATIVE,交易,CFT,CNY,5000,13,,,,,,厦门市第二医院门诊微信充值,无,0,0,5000,,,,,
2018-04-01 09:08:49.286504,wxb68005e5db5d29ce,100006681810,77980861,,4100006681810793457111527985152,4200000067201804019680085654,WX000000072619,odbfdwad3QxH5RwyFK0Il4H60-R4,weixin.MICROPAY,交易,CCB_DEBIT,CNY,10000,0,,,,,,厦门市第二医院门诊充值,无,0,0,10000,,,,,
2018-04-01 12:32:30.499016,wxb68005e5db5d29ce,100006681810,77980861,,4100006681810793662146874576896,4200000067201804019814996197,WX000000072837,odbfdwUtcfKFwL4U1JB-TBgaTzhM,weixin.NATIVE,交易,CFT,CNY,50000,0,,,,,,厦门市第二医院门诊微信充值,无,0,0,50000,,,,,
2018-04-01 15:01:46.842582,wxb68005e5db5d29ce,100006681810,77980861,,4100006681810793812409829167104,4200000067201804019882264443,WX000000072927,odbfdwUT2tv4n4tL1SuP5uukDuXw,weixin.NATIVE,交易,ICBC_DEBIT,CNY,20000,0,,,,,,厦门市第二医院门诊微信充值,无,0,0,20000,,,,,
